"","tree_id","tree_dbh","curb_loc","health","sidewalk","root_stone","root_grate","trunk_wire","brch_light"
"1934",301934,3,"1","1","0","0","0","0","0"
"1935",291582,15,"1","1","0","0","0","0","1"
"1936",302142,3,"1","1","0","0","0","0","0"
"1938",295934,9,"1","1","1","0","0","0","0"
"1939",296637,11,"1","1","1","0","0","0","1"
"1940",293002,17,"1","1","1","0","0","0","1"
"1941",301936,5,"1","1","0","0","0","0","0"
"1942",301938,6,"1","1","0","0","0","0","1"
"1943",300729,7,"1","1","0","0","0","0","0"
"1944",301940,3,"1","1","0","0","0","0","0"
"1945",300129,8,"1","1","0","0","0","0","0"
"1946",300359,5,"0","1","0","0","0","0","0"
"1947",290799,15,"1","1","1","0","0","0","1"
"1948",300160,3,"0","1","0","0","0","0","0"
"1949",295942,7,"1","1","0","0","0","0","0"
"1950",286403,48,"0","1","1","0","0","0","0"
"1951",301784,36,"1","1","1","0","0","0","0"
"1952",296858,8,"1","1","0","0","0","0","0"
"1953",302143,6,"1","1","0","0","0","0","0"
"1954",300162,3,"1","1","0","0","0","0","0"
"1955",300207,2,"1","1","0","0","0","0","0"
"1956",296538,17,"1","1","0","0","0","0","0"
"1957",300348,4,"1","1","0","0","0","0","0"
"1958",296864,2,"1","1","0","0","0","0","0"
"1959",300347,4,"1","1","0","0","0","0","0"
"1960",293004,14,"1","1","0","0","0","0","1"
"1961",296862,6,"0","1","0","0","0","0","0"
"1962",301783,5,"1","1","0","0","0","0","0"
"1963",300355,6,"1","1","0","0","0","0","0"
"1965",300356,5,"1","1","0","0","0","0","0"
"1966",295936,11,"1","1","0","0","0","0","0"
"1967",295952,4,"1","1","0","0","0","0","0"
"1968",295941,9,"1","1","0","0","0","0","0"
"1969",295938,11,"1","1","0","0","0","0","0"
"1970",300349,4,"1","1","0","0","0","0","0"
"1971",301786,4,"1","1","0","0","0","0","0"
"1972",300353,3,"1","1","0","0","0","0","0"
"1973",300137,3,"1","1","0","0","0","0","0"
"1974",300131,8,"1","1","0","0","0","0","1"
"1975",296863,7,"0","1","0","0","0","0","0"
"1976",300350,7,"1","1","0","0","0","0","0"
"1977",301939,3,"1","1","0","0","0","0","0"
"1978",292831,13,"1","1","0","0","0","0","1"
"1979",300192,9,"1","1","0","0","0","0","0"
"1980",300357,5,"1","1","0","0","0","0","0"
"1981",300360,5,"0","1","0","0","0","0","0"
"1982",295940,17,"1","1","1","0","0","0","0"
"1983",288427,18,"1","1","1","0","0","0","1"
"1984",295949,4,"1","1","0","0","0","0","0"
"1985",300138,5,"1","1","0","0","0","0","0"
"1986",295945,11,"1","1","0","0","0","0","0"
"1987",300352,3,"1","1","0","0","0","0","0"
"1988",295946,4,"1","1","0","0","0","0","0"
"1989",295937,11,"1","1","0","0","0","0","0"
"1990",290619,19,"1","1","0","0","0","0","0"
"1991",290620,24,"1","1","0","0","0","0","0"
"1992",291485,9,"1","1","1","0","0","0","1"
"1993",300361,4,"1","1","0","0","0","0","0"
"1994",290622,28,"1","1","0","0","0","0","1"
"1995",300139,5,"1","1","0","0","0","0","0"
"1996",295950,8,"1","1","0","0","0","0","0"
"1997",290546,35,"1","1","1","0","0","0","0"
"1998",295955,5,"1","1","0","0","0","0","0"
"1999",291490,17,"1","1","1","0","0","0","1"
"2000",295943,15,"1","1","0","0","0","0","0"
"2001",291486,13,"1","1","1","0","0","0","1"
"2002",295951,8,"1","1","0","0","0","0","0"
"2003",300187,7,"1","1","0","0","0","0","0"
"2004",300351,7,"1","1","0","0","0","0","0"
"2005",300191,4,"1","1","0","0","0","0","0"
"2006",300193,4,"1","1","0","0","0","0","0"
"2007",300140,5,"1","1","0","0","0","0","0"
"2008",296530,4,"1","1","0","0","0","0","0"
"2009",290591,5,"1","1","0","0","0","0","1"
"2010",300208,3,"1","1","0","0","0","0","0"
"2011",300358,6,"0","1","0","0","0","0","0"
"2012",288426,6,"1","1","0","0","0","0","1"
"2013",291074,7,"1","1","0","0","0","0","0"
"2014",300196,7,"1","1","0","0","0","0","0"
"2015",290505,23,"1","1","1","0","0","0","1"
"2016",296533,21,"1","1","0","0","0","0","1"
"2017",295925,19,"1","1","1","0","0","0","0"
"2018",301975,27,"0","1","0","0","0","0","0"
"2019",300186,4,"1","1","0","0","0","0","0"
"2020",296521,13,"1","1","0","0","0","0","1"
"2021",300194,4,"1","1","0","0","0","0","0"
"2022",290621,28,"1","1","1","0","0","0","0"
"2023",296642,18,"1","1","0","0","0","0","1"
"2024",302144,7,"1","1","0","0","0","0","0"
"2025",300189,9,"1","1","0","0","0","0","0"
"2026",300751,3,"1","1","0","0","0","0","0"
"2027",300730,23,"1","1","0","0","0","0","0"
"2028",291488,4,"1","1","0","0","0","0","1"
"2029",291484,17,"1","1","1","0","0","0","1"
"2030",300733,4,"1","1","0","0","0","0","0"
"2031",300739,3,"1","1","0","0","0","0","0"
"2032",301869,9,"1","1","0","0","0","0","0"
"2033",300734,4,"1","1","0","0","0","0","0"
"2034",300738,3,"1","1","0","0","0","0","0"
"2035",300735,2,"1","1","0","0","0","0","0"
"2036",300736,3,"1","0","0","0","0","0","0"
"2037",300740,4,"1","1","0","0","0","0","0"
"2038",301977,4,"1","1","0","0","0","0","0"
"2039",301801,4,"1","1","0","0","0","0","0"
"2040",301806,5,"0","1","0","0","0","0","0"
"2041",301979,22,"1","1","1","0","0","0","1"
"2042",301804,6,"1","1","0","0","0","0","0"
"2043",301973,25,"1","1","1","0","0","0","1"
"2044",300755,26,"1","1","0","0","0","0","1"
"2045",301974,3,"1","1","0","0","0","0","0"
"2046",301802,21,"1","1","0","0","0","0","0"
"2047",301978,20,"1","1","1","0","0","0","0"
"2048",301972,5,"1","1","0","0","0","0","0"
"2049",296532,10,"1","1","0","0","0","0","1"
"2050",300142,7,"0","1","0","0","0","0","0"
"2051",300143,5,"0","1","0","0","0","0","0"
"2052",300195,4,"1","1","0","0","0","0","0"
"2053",300758,5,"1","1","0","0","0","0","1"
"2054",300188,9,"1","1","0","0","0","0","0"
"2055",291489,4,"1","1","0","0","0","0","1"
"2056",301868,10,"1","1","0","0","0","0","0"
"2057",300199,4,"1","1","0","0","0","0","0"
"2058",301870,16,"1","1","0","0","0","0","0"
"2059",301721,6,"1","1","0","0","0","0","0"
"2060",301803,6,"1","1","0","0","0","0","0"
"2061",301935,10,"1","1","1","0","0","0","1"
"2062",301927,13,"1","1","0","0","0","0","0"
"2063",301937,4,"1","1","0","0","0","0","0"
"2064",300141,7,"0","1","0","0","0","0","0"
"2065",300144,4,"0","1","0","0","0","0","0"
"2066",287019,22,"1","1","0","0","0","0","1"
"2067",296639,25,"1","1","0","0","0","0","1"
"2068",296539,18,"1","1","1","0","0","0","0"
"2069",295930,7,"1","1","0","0","0","0","0"
"2070",292826,7,"1","1","0","0","0","0","1"
"2071",301926,11,"1","1","0","0","0","0","0"
"2072",301976,21,"0","1","0","0","0","0","0"
"2073",295926,14,"1","1","1","0","0","0","0"
"2074",295933,11,"1","1","1","0","0","0","0"
"2075",295953,7,"1","1","0","0","0","0","0"
"2076",302145,22,"1","1","1","0","0","0","0"
"2077",295939,21,"1","1","0","0","0","0","0"
"2078",295944,17,"1","1","0","0","0","0","0"
"2079",301932,3,"1","1","0","0","0","0","0"
"2080",301084,2,"1","1","0","0","0","0","0"
"2081",301082,3,"1","1","0","0","0","0","0"
"2082",329559,5,"1","1","0","0","0","0","0"
"2083",329560,3,"1","1","0","0","0","0","0"
"2084",291235,21,"0","1","0","0","0","0","0"
"2085",300886,3,"1","1","0","0","0","0","0"
"2086",329552,5,"1","1","0","0","0","0","0"
"2087",300774,6,"1","1","0","0","0","0","1"
"2088",300737,23,"1","1","0","0","0","0","0"
"2089",329551,4,"1","1","0","0","0","0","0"
"2090",329553,5,"1","1","0","0","0","0","0"
"2091",329851,4,"1","1","0","0","0","0","0"
"2092",329853,3,"1","1","0","0","0","0","0"
"2093",329555,5,"1","1","0","0","0","0","0"
"2094",300130,6,"1","1","0","0","0","0","0"
"2095",301820,18,"1","1","0","0","0","0","0"
"2096",295954,7,"1","1","1","0","0","0","0"
"2098",293038,20,"1","1","1","0","0","0","1"
"2099",301797,4,"1","1","0","0","0","0","0"
"2100",329550,5,"1","1","1","0","0","0","0"
"2101",301796,3,"1","1","0","0","0","0","0"
"2102",296865,3,"1","1","0","0","0","0","0"
"2103",329558,5,"1","1","1","0","0","0","0"
"2104",329854,4,"1","1","1","0","0","0","0"
"2105",295920,4,"1","1","0","0","0","0","0"
"2106",329557,5,"1","1","1","0","0","0","0"
"2107",290506,4,"1","1","0","0","0","0","0"
"2108",301931,2,"1","1","0","0","0","0","0"
"2109",290501,8,"1","1","0","0","0","0","0"
"2110",302231,3,"1","1","0","0","0","0","0"
"2111",302230,3,"1","1","0","0","0","0","0"
"2112",293039,19,"1","1","1","0","0","0","0"
"2113",293040,16,"1","1","1","0","0","0","0"
"2114",301083,2,"1","1","0","0","0","0","0"
"2115",300741,4,"1","1","0","0","0","0","0"
"2116",300169,8,"1","1","0","0","0","0","0"
"2117",300170,9,"1","1","0","0","0","0","0"
"2118",291480,4,"1","1","0","0","0","0","1"
"2119",291482,4,"1","1","0","0","0","0","0"
"2120",329556,4,"1","1","1","0","0","0","0"
"2121",329852,3,"1","1","0","0","0","0","0"
"2122",300190,6,"1","1","0","0","0","0","0"
"2123",329849,4,"1","1","1","0","0","0","0"
"2124",329850,4,"1","1","0","0","0","0","0"
"2125",329857,4,"1","1","1","0","0","0","0"
"2126",300772,7,"1","1","1","0","0","0","1"
"2127",329855,4,"1","1","0","0","0","0","0"
"2128",301723,3,"1","1","0","0","0","0","0"
"2129",300773,6,"1","1","0","0","0","0","1"
"2130",295948,12,"1","1","1","0","0","0","0"
"2131",329554,6,"1","1","0","0","0","0","0"
"2132",329847,3,"1","1","0","0","0","0","0"
"2133",329848,3,"1","1","1","0","0","0","0"
"2134",301805,4,"1","1","0","0","0","0","1"
"2135",329581,17,"0","1","0","0","0","0","1"
"2136",329979,5,"0","1","0","0","0","0","1"
"2137",290801,38,"1","1","1","0","0","0","0"
"2138",329562,3,"1","1","0","0","0","0","0"
"2139",300362,9,"1","1","0","0","0","0","0"
"2140",329579,4,"1","1","0","0","0","0","0"
"2141",301749,4,"1","1","0","0","0","0","0"
"2142",329578,4,"1","1","0","0","0","0","0"
"2143",300171,6,"1","1","0","0","0","0","0"
"2144",329978,6,"0","1","1","0","0","1","1"
"2145",330666,5,"1","1","0","0","0","0","0"
"2146",290798,4,"1","1","0","0","0","0","0"
"2147",329580,4,"1","1","0","0","0","0","0"
"2148",300728,31,"1","1","0","0","0","0","0"
"2149",301822,26,"1","1","1","0","0","0","0"
"2150",300752,13,"1","1","0","0","0","0","1"
"2151",329563,4,"1","1","0","0","0","0","1"
"2152",301799,4,"1","1","0","0","0","0","0"
"2153",295932,33,"1","1","1","0","0","0","0"
"2154",290502,9,"1","1","0","0","0","0","1"
"2155",301722,4,"1","1","0","0","0","0","0"
"2156",291234,4,"0","1","0","0","0","0","0"
"2157",300754,14,"1","1","1","0","0","0","1"
"2158",329856,4,"1","1","0","0","0","0","0"
"2159",301079,3,"1","1","0","0","0","0","0"
"2160",296638,3,"1","1","0","0","0","0","0"
"2161",300753,8,"1","1","1","0","0","0","1"
"2162",301800,19,"1","1","1","0","0","0","0"
"2163",329564,4,"1","1","0","0","0","0","1"
"2164",301748,3,"1","1","0","0","0","0","0"
"2165",335920,4,"1","1","0","0","0","0","0"
"2166",335919,4,"1","1","1","0","0","0","0"
"2167",335929,4,"1","1","1","0","0","0","0"
"2168",335921,4,"1","1","0","0","0","0","0"
"2169",335923,4,"1","1","0","0","0","0","0"
"2170",349993,4,"1","1","0","0","0","0","1"
"2171",339038,3,"1","1","0","0","0","0","0"
"2172",329531,4,"1","1","0","0","0","0","0"
"2173",339034,6,"1","1","1","0","0","0","0"
"2174",339037,7,"1","1","1","0","0","0","0"
"2175",339033,5,"1","1","1","0","0","0","0"
"2177",349977,8,"1","1","1","0","0","0","0"
"2178",335926,17,"1","1","1","0","0","0","0"
"2179",349976,8,"1","1","0","0","0","0","0"
"2180",349974,14,"1","0","0","0","0","0","0"
"2181",296861,4,"1","1","0","0","0","0","0"
"2182",301080,3,"1","1","0","0","0","0","0"
"2183",290800,3,"1","1","0","0","0","0","0"
"2184",296859,3,"1","1","0","0","0","0","0"
"2185",301866,18,"1","1","0","0","0","0","0"
"2186",291481,4,"1","1","0","0","0","0","1"
"2187",349969,5,"1","1","0","0","0","0","0"
"2188",301798,4,"1","1","0","0","0","0","0"
"2189",339042,6,"1","1","1","0","0","0","0"
"2190",349995,7,"1","1","0","0","0","0","1"
"2191",349972,6,"1","1","0","0","0","0","0"
"2192",295947,4,"1","1","0","0","0","0","0"
"2193",300354,4,"1","1","0","0","0","0","0"
"2194",296643,4,"1","1","0","0","0","0","0"
"2195",296860,4,"1","1","0","0","0","0","0"
"2196",335927,6,"1","1","0","0","0","0","0"
"2197",293037,12,"1","1","0","0","0","0","0"
"2198",349978,6,"1","1","0","0","0","0","0"
"2199",335924,4,"1","1","0","0","0","0","0"
"2200",349970,7,"1","1","0","0","0","0","0"
"2201",295919,4,"1","1","0","0","0","0","0"
"2202",349971,4,"1","1","0","0","0","0","0"
"2203",335925,5,"1","1","0","0","0","0","0"
"2204",301078,5,"1","1","0","0","0","0","1"
"2205",335928,6,"1","1","0","0","0","0","0"
"2206",329534,4,"1","1","0","0","0","0","0"
"2207",339043,5,"1","1","1","0","0","0","0"
"2208",349992,7,"1","1","0","0","0","0","1"
"2209",335930,4,"1","1","1","0","0","0","0"
"2210",300771,7,"1","1","0","0","0","0","1"
"2211",329532,4,"1","1","0","0","0","0","0"
"2212",329549,4,"1","1","1","0","0","0","0"
"2213",349990,5,"1","1","0","0","0","0","1"
"2214",329533,5,"1","1","0","0","0","0","0"
"2215",339035,7,"1","1","0","0","0","0","1"
"2216",339039,13,"1","1","0","0","0","0","0"
"2217",329565,5,"1","1","0","0","0","0","1"
"2218",339040,15,"1","1","0","0","0","0","0"
"2219",349997,23,"1","1","0","0","0","0","1"
"2221",335922,5,"1","1","1","0","0","0","0"
"2222",335931,5,"1","1","1","0","0","0","0"
"2223",349996,38,"1","1","0","1","0","0","1"
"2224",350017,5,"1","1","0","0","0","0","1"
"2225",350018,5,"1","1","0","0","0","0","1"
"2226",363883,3,"1","1","0","0","0","0","0"
"2227",350020,4,"1","1","0","0","0","0","1"
"2228",349973,8,"1","1","0","0","0","0","0"
"2229",349979,34,"1","1","0","1","0","0","0"
"2230",291483,4,"1","1","0","0","0","0","1"
"2231",291487,3,"1","1","0","0","0","0","0"
"2232",301867,7,"1","1","0","0","0","0","0"
"2233",350062,3,"1","1","0","0","0","0","0"
"2234",350061,3,"1","1","0","0","0","0","0"
"2235",350060,2,"1","1","0","0","0","0","0"
"2236",349988,6,"1","1","0","0","0","0","1"
"2237",363882,3,"1","1","0","0","0","0","0"
"2238",291491,2,"1","1","0","0","0","0","0"
"2239",349994,8,"1","1","0","0","0","0","1"
"2241",350063,4,"1","1","0","0","0","0","0"
"2242",363837,3,"1","1","0","0","0","0","0"
"2243",300745,4,"1","1","0","0","0","0","1"
"2244",300363,3,"1","1","0","0","0","0","0"
"2245",339032,3,"1","1","0","0","0","0","0"
"2246",371612,4,"1","1","0","0","0","0","0"
"2247",371613,4,"1","1","0","0","0","0","0"
"2249",363811,7,"1","1","0","0","0","0","0"
"2250",363813,7,"1","1","0","0","0","0","0"
"2251",371609,3,"1","1","0","0","0","0","0"
"2253",350019,4,"1","1","0","0","0","0","1"
"2254",371611,4,"1","1","0","0","0","0","0"
"2256",371614,3,"1","1","0","0","0","0","0"
"2257",363814,3,"1","1","0","0","0","0","0"
"2258",363996,3,"1","1","0","0","0","0","0"
"2259",300172,25,"1","1","0","0","0","0","0"
"2260",363884,3,"1","1","0","0","0","0","0"
"2261",349975,15,"1","1","0","0","0","0","0"
"2262",371530,21,"1","1","1","0","0","0","0"
"2263",363885,3,"1","1","0","0","0","0","0"
"2264",300757,2,"1","1","0","0","0","0","0"
"2265",371527,12,"1","1","1","0","0","0","0"
"2266",339036,4,"1","1","1","0","0","0","0"
"2267",371529,18,"1","1","1","1","0","0","0"
"2268",350064,4,"1","1","0","0","0","0","0"
"2269",366175,4,"1","1","0","0","0","0","0"
"2271",371531,19,"1","1","1","0","0","0","0"
"2272",372470,9,"1","1","0","0","0","0","0"
"2273",371728,9,"1","1","0","0","0","0","0"
"2275",372366,4,"1","1","0","0","0","0","0"
"2279",371726,13,"1","1","0","0","0","0","0"
"2280",372386,5,"1","1","0","0","0","0","0"
"2281",398159,6,"1","1","0","0","0","0","0"
"2282",398161,4,"1","1","0","0","0","0","0"
"2283",372488,2,"1","1","0","0","0","0","0"
"2284",372364,3,"1","1","0","0","0","0","0"
"2285",372489,4,"1","1","0","0","0","0","0"
"2286",398163,4,"1","1","0","0","0","0","0"
"2287",372606,4,"1","1","0","0","0","0","0"
"2288",372605,4,"1","1","0","0","0","0","0"
"2289",398162,4,"1","1","0","0","0","0","0"
"2290",366171,3,"1","1","0","0","0","0","0"
"2291",366173,2,"1","1","0","0","0","0","0"
"2292",372385,4,"0","1","0","0","0","0","0"
"2293",372609,4,"1","1","0","0","0","0","0"
"2294",372610,9,"1","1","0","0","0","0","0"
"2295",300198,3,"1","1","0","0","0","0","0"
"2296",366177,4,"1","1","0","0","0","0","0"
"2299",372367,5,"1","1","0","0","0","0","0"
"2303",371528,14,"1","1","1","1","0","0","0"
"2304",398157,6,"1","1","0","0","0","0","0"
"2305",372602,5,"1","1","0","0","0","0","0"
"2306",372604,9,"1","1","0","0","0","0","0"
"2307",398352,3,"1","1","0","0","0","0","0"
"2308",372626,3,"1","1","0","0","0","0","0"
"2309",372471,0,"1","1","0","0","0","0","0"
"2310",372601,9,"1","1","0","0","0","0","0"
"2311",372608,16,"1","1","0","0","0","0","0"
"2312",366178,4,"1","1","0","0","0","0","0"
"2313",372611,11,"1","1","0","0","0","0","0"
"2314",372419,4,"1","1","0","0","0","0","0"
"2315",372469,5,"1","1","0","0","0","0","0"
"2316",372603,10,"1","1","0","0","0","0","0"
"2317",372607,6,"1","1","0","0","0","0","0"
"2318",393021,3,"1","1","0","0","0","0","0"
"2319",390267,7,"1","1","0","0","0","0","0"
"2320",393017,7,"1","1","0","0","0","0","0"
"2321",371727,3,"1","1","0","0","0","0","0"
"2322",393020,3,"1","1","0","0","0","0","0"
"2323",371730,3,"1","1","0","0","0","0","0"
"2324",398355,12,"1","1","0","0","0","0","0"
"2325",371780,10,"1","1","0","0","0","0","0"
"2326",398152,9,"1","1","0","0","0","0","0"
"2327",398153,11,"1","1","1","0","0","0","0"
"2328",398357,5,"1","1","0","0","0","0","0"
"2329",398356,11,"1","1","0","0","0","0","0"
"2330",398151,9,"1","1","0","0","0","0","0"
"2331",398354,11,"1","1","0","0","0","0","0"
"2332",398155,14,"1","1","0","0","0","0","0"
"2333",398349,2,"1","1","0","0","0","0","0"
"2334",296535,3,"1","1","0","0","0","0","0"
"2335",398359,13,"1","1","0","0","0","0","0"
"2337",398348,28,"1","1","0","0","0","0","0"
"2338",398351,26,"1","1","1","0","0","0","0"
"2339",398353,4,"1","1","0","0","0","0","0"
"2340",390268,4,"1","1","0","0","0","0","0"
"2341",390262,11,"1","1","0","0","0","0","0"
"2342",371952,11,"0","1","0","0","0","0","0"
"2343",398350,7,"1","1","1","0","0","0","0"
"2344",371951,5,"0","1","0","0","0","0","0"
"2345",300197,3,"1","1","0","0","0","0","0"
"2347",371593,4,"1","1","0","0","0","0","0"
"2348",371594,4,"1","1","0","0","0","0","0"
"2349",366174,4,"1","1","0","0","0","0","0"
"2350",390271,4,"1","1","0","0","0","0","0"
"2351",390273,6,"1","1","0","0","0","0","0"
"2352",390266,10,"1","1","0","0","0","0","0"
"2353",390265,10,"1","1","1","0","0","0","0"
"2354",390264,8,"1","1","0","0","0","0","0"
"2355",372490,2,"1","1","0","0","0","0","0"
"2356",372365,3,"1","1","0","0","0","0","0"
"2357",349989,5,"1","1","0","0","0","0","1"
"2362",371546,3,"1","1","0","0","0","0","0"
"2363",301821,7,"1","1","0","0","0","0","0"
"2364",371548,3,"1","1","0","0","0","0","0"
"2365",390302,2,"1","1","0","0","0","0","0"
"2366",390303,1,"1","1","0","0","0","0","0"
"2367",390301,4,"1","1","0","0","0","0","0"
"2368",398156,13,"1","1","0","0","0","0","0"
"2369",371519,3,"1","1","0","0","0","0","0"
"2370",390270,5,"1","1","0","0","0","0","0"
"2371",371545,4,"1","1","0","0","0","0","0"
"2372",398358,13,"1","1","1","0","0","0","0"
"2373",390269,4,"1","1","0","0","0","0","0"
"2374",390272,13,"1","1","0","0","0","0","0"
"2375",390274,7,"1","1","0","0","0","0","0"
"2376",291492,3,"1","1","0","0","0","0","0"
"2377",408104,27,"0","1","0","0","0","0","0"
"2379",390278,2,"1","1","0","0","0","0","0"
"2380",390280,5,"1","1","0","0","0","0","0"
"2381",398287,29,"1","1","0","0","0","0","0"
"2382",390277,4,"1","1","0","0","0","0","0"
"2383",408103,13,"0","1","0","0","0","0","0"
"2384",398288,27,"1","1","0","0","0","0","0"
"2385",372423,5,"1","1","0","0","0","0","0"
"2386",371533,4,"1","1","0","0","0","0","0"
"2387",372420,16,"1","1","0","0","0","0","0"
"2388",398160,15,"1","1","1","1","0","0","0"
"2389",398259,14,"0","1","0","0","0","0","0"
"2390",419171,8,"1","1","0","0","0","0","0"
"2391",419172,7,"1","1","0","0","0","0","0"
"2392",390279,4,"1","1","0","0","0","0","0"
"2393",390275,7,"1","1","0","0","0","0","0"
"2394",390276,5,"1","1","0","0","0","0","0"
"2395",419167,8,"1","1","0","0","0","0","0"
"2396",419174,8,"1","1","0","0","0","0","0"
"2397",419015,4,"0","1","0","0","0","0","0"
